person_id,name_style,email_promotion,person_type,title,first_name,middle_name,last_name,suffix,additional_contact_info
f509c5d8-8942-4db9-9e09-2cbc8e8d4bbf,0.0,2.0,IN,,Hunter,,Thompson,,
2fc849a4-c4f1-4d5b-9957-bb77ab3b8529,0.0,2.0,IN,,Carson,,Russell,,
da30af00-a204-4cef-9d85-0d4b73faae28,0.0,1.0,IN,,Julia,F,Ross,,
cbd1e900-37b2-414a-a625-3030eca7791e,0.0,0.0,IN,,Andres,,Deng,,
fb9ff337-9ff8-422e-8e0b-45da14b369b9,0.0,0.0,GC,,Frank,,Miller,,
6c4a2d9d-3c09-4308-88a4-0a1abf33fdbf,0.0,0.0,SC,Mr.,Tosh,,Meston,,
cbcf7f31-149c-493a-a268-dfbcabf83e4f,0.0,0.0,IN,,Tommy,,Pal,,
6d7b227a-f6fc-4922-ade0-389e2a4d3d75,0.0,0.0,IN,,Terrence,,Carson,,
c592869a-c092-4b2e-a008-609c5e15b55b,0.0,0.0,IN,,Chad,C,Yuan,,
a3f0ecc5-1ac2-4146-859c-b7e9844226c0,0.0,0.0,IN,,Jessica,S,Bennett,,
382173d8-c5ff-4267-9e71-47ef6a762c04,0.0,2.0,IN,,Preston,G,Mehta,,
7a9eebb7-65ef-4f3a-b0a2-c5e5b57368ac,0.0,2.0,IN,,Ashley,A,Hall,,
26883ef8-b0f7-401e-900a-331cf18d6f95,0.0,0.0,IN,,Shaun,G,Kumar,,
e3637bbe-d488-48c6-b056-1f066f40c0c9,0.0,0.0,IN,,Tammy,L,Arthur,,
a5e4b9a1-f4b9-4dc9-8cbd-f4bdf2ce56a4,0.0,1.0,IN,,Jessie,,Carlson,,
3162caa2-36f8-4993-8427-a14ce4ccaa82,0.0,2.0,IN,,Morgan,,Lewis,,
07c95b10-1f0f-45be-af5a-8414fd1caedb,0.0,0.0,IN,,Chad,,Raji,,
010f0349-c6e9-4758-85fa-931144fef8a8,0.0,0.0,IN,,Aaron,,Jai,,
816a2398-98e2-495a-b815-8b92c1c9e2df,0.0,0.0,EM,,Chris,K,Norred,,
5cd55c86-3506-41a0-a09c-22a834a1b1ea,0.0,0.0,IN,,Dale,K,Chande,,
c1d39ab3-0f51-4a45-a337-84ac1b7279c7,0.0,0.0,IN,,Juan,W,Sanders,,
375bfcd6-2d38-4a04-a051-233b9d491da1,0.0,1.0,IN,,Abigail,,Harris,,
56266ee3-144f-4aff-8028-c8a8bc41409b,0.0,0.0,IN,,Anna,,Ramirez,,
3e606340-2089-4fba-8e20-60296491e720,0.0,2.0,IN,,Nicole,N,Price,,
f0e3edb2-a7bf-4731-94d0-215c676db7c0,0.0,0.0,IN,Mr.,Vadim,,Sazanovich,,
d5cb1b34-0fbf-41cd-9292-ddccf25ca8f8,0.0,0.0,IN,,Sara,D,Sanders,,
85b1c7f4-92c9-43f8-b144-5c01302c03d4,0.0,0.0,IN,,John,,Brown,,
3b9d235a-b0e2-4732-b2cb-0efad78623f4,0.0,0.0,IN,,Russell,,She,,
e53ed4c3-dd03-4490-a1f5-a3bf4a4175da,0.0,0.0,IN,,Edward,,Phillips,,
e8e040fe-2988-46b5-9396-54b56e752e0e,0.0,0.0,IN,,Darryl,K,Yang,,
fd05a1d5-55c5-4594-8fb3-c5856f99114f,0.0,0.0,IN,,Brittany,,Hughes,,
15893c4f-8127-456a-8bde-50be03aab1c8,0.0,0.0,IN,,Dalton,,Hall,,
3b272096-7d4a-4f74-b558-706d1286a0f3,0.0,1.0,IN,,Francisco,,Rodriguez,,
92248eb2-dd32-42d2-b353-35208cba0ae5,0.0,0.0,IN,Ms.,Yvonne,,Schleger,,
e6eaff11-13f7-41c3-93dd-22aa82f0b6d4,0.0,1.0,IN,,Jamie,C,Ye,,
6d01386a-0c91-4bab-ae44-ad7840f61f64,0.0,1.0,IN,,Alexa,,Richardson,,
8dafd28f-5099-4d95-b704-5698a0c24f85,0.0,2.0,IN,,Joel,A,Garcia,,
89bdc9de-472e-4c71-940b-4bb144b1bb78,0.0,0.0,IN,,Gilbert,,Sharma,,
13698bfa-679a-41f0-86b0-524e321cd540,0.0,2.0,IN,,Carolyn,H,Gonzalez,,
a258085b-197c-436e-a581-e277a1c11ff0,0.0,0.0,IN,,Arianna,W,Morris,,
1e7a6ec3-a039-4e74-897d-fe9798f88526,0.0,2.0,IN,,Warren,D,Shen,,
56b79041-24d0-44c2-ba11-d575be959c31,0.0,1.0,IN,,Darrell,T,Jai,,
6e8f15cd-27a4-4f2c-bf48-e9c4ac4ca221,0.0,2.0,IN,,Angela,,Bailey,,
01608f9f-515d-4209-a1dc-eaaf84c32b53,0.0,0.0,IN,,Seth,E,Wilson,,
df2262e4-e3e6-4442-856f-ee6859883442,0.0,0.0,IN,,Zoe,L,Sanders,,
e3de8e24-7514-47f6-932c-616c89514287,0.0,0.0,IN,,Philip,B,Jimenez,,
eff92454-b09e-4483-9413-6602a8801ba3,0.0,0.0,IN,,Tanya,M,Sanz,,
d1dd6626-bce0-43bc-afe8-c1ccd17e1add,0.0,2.0,IN,,Mario,T,Lal,,
6dc6c47c-f866-485f-a117-8411ad4febb4,0.0,0.0,IN,,Michele,,Luo,,
ef175f1f-9edc-4e2d-8f5b-3033f044c723,0.0,1.0,IN,,Jessica,M,Rivera,,
71a60aed-a92f-4041-9931-e5565afac725,0.0,0.0,SC,Mr.,Alexander,J.,Deborde,,
a83d81a0-ec72-4e87-aa07-ecbb516a31db,0.0,0.0,IN,,Chloe,,Sanchez,,
06b9a26c-07d2-4150-a2ea-bb559e59705b,0.0,2.0,SC,Ms.,Pamala,M.,Kotc,,
6ac22274-3db5-4ddb-8b72-7ebf2e013cc8,0.0,1.0,IN,,Angel,D,Gonzalez,,
c61a27fc-1128-4c32-b517-1786c7375543,0.0,0.0,IN,,Jack,,Russell,,
679fa290-b5bc-4e37-82bd-600269bae8bb,0.0,1.0,IN,,Jasmine,,Foster,,
729e103c-58da-4df1-a77e-72d8971c8ea1,0.0,0.0,IN,,Robert,,Zhang,,
4f578b43-7d5e-4f38-a372-71e1bc4f89d9,0.0,2.0,IN,,Phillip,S,Rodriguez,,
515a6257-740d-49a0-8a5f-f327177ba7ae,0.0,2.0,SC,Ms.,Wendy,,Kahn,,
3eb09bf7-9c4d-44a8-abe3-c0e38e4e7501,0.0,1.0,VC,Mr.,John,,Peoples,,
7040fe8f-4fd3-4400-beb1-76266137666b,0.0,2.0,IN,,Kristina,,Schmidt,,
d82f2528-f036-46b5-b826-706abb86d123,0.0,0.0,IN,,Stephanie,M,Hill,,
fadb9ea7-0b55-487a-9137-cf23d6e7e965,0.0,2.0,IN,,Alyssa,M,Taylor,,
04bbc6d2-b452-4cef-9890-b082302f147a,0.0,0.0,IN,Ms.,Janet,,Sheperdigian,,
890aa596-6e99-47e4-a61c-32343ce9bfee,0.0,0.0,IN,,Margaret,,Wu,,
9a099fba-e3ea-4a11-bcb1-d0152c3d1816,0.0,0.0,VC,Mr.,Garrett,,Young,,
2ac307d8-fa3c-491a-91b6-d2b12f2f3f74,0.0,1.0,IN,,Rachel,L,Flores,,
8e477377-d80f-4cc6-b257-db5c0b4c0e1e,0.0,0.0,IN,,Grant,,Ferrier,,
e1df13af-4ff3-415f-b98f-eb79c468e300,0.0,,IN,,Martha,G,Yang,,
4b9dae8f-c514-493f-ba36-6cab148d0d95,0.0,0.0,VC,Ms.,Laura,,Norman,,
af7d4836-6959-4dd3-99a8-140466ceb2b2,0.0,0.0,IN,,Marcus,,Morris,,
9514ef3a-ff33-4875-9846-4d4a2a32c92a,0.0,0.0,GC,,James,,Van Eaton,,
6b153afd-f9e9-4a1a-9936-dae95b694662,0.0,0.0,IN,,Arturo,M,Cai,,
fde8d39e-6b8c-4441-a78d-144658727b88,0.0,0.0,IN,,Nicole,J,Butler,,
7ade7a55-7077-4968-8c28-44ae7b9cee18,0.0,1.0,IN,,Elizabeth,E,Ross,,
e4ab42c7-ed63-4bc6-bd26-529dbec1e6a4,0.0,0.0,IN,,Bruce,,Patel,,
87073436-1b7a-4a38-b2e6-6f3ed0e9567e,0.0,0.0,IN,,Crystal,A,Yang,,
11f2df76-6e04-4cbe-b92f-b391ffbba35f,0.0,0.0,IN,,Anna,E,Gonzales,,
36f7a742-07e2-41a0-962f-91b35b0d6ab4,0.0,0.0,IN,,Marcus,R,Smith,,
1d7fa594-62b5-4f0b-8d97-23297a46f256,0.0,0.0,IN,,Kaitlyn,,Ward,,
9a8732f0-52ed-4b14-ab9c-5e1fb952b94b,0.0,2.0,IN,,Alfredo,,Suarez,,
82b207a1-897c-4ad6-9e36-9b2fb9eccb33,0.0,0.0,IN,,Colin,R,Wang,,
ccdf3f76-c004-42ea-97cf-08ec5b8e5bdc,0.0,1.0,IN,,Grace,,Jones,,
a6694a11-f486-4601-99f9-2cb95c735db1,0.0,1.0,IN,,Krystal,A,Zhu,,
1477f4b9-9cad-4317-a1ea-70f052fff199,0.0,1.0,IN,,Jonathan,C,Thomas,,
033a394b-cb77-4340-8dca-0369ab09558e,0.0,0.0,IN,,Jerome,J,Gomez,,
fb17cc77-3512-4f6d-bd7c-1479c64d6e04,0.0,0.0,IN,,Luke,C,Adams,,
54d2e155-c231-44fd-a61d-5a68343fca42,0.0,0.0,IN,,Kaylee,C,Sanders,,
574c66af-d504-4eae-b054-082ca65674c9,0.0,0.0,VC,Mr.,Jonathan,,Moeller,,
47c4916d-3e9e-40b4-a91e-e60fff958841,0.0,1.0,IN,,Cameron,J,Henderson,,
4dbd7129-22f3-4c54-ad5d-6d549fa3058b,0.0,0.0,IN,,Victoria,J,Reed,,
a2f64815-8031-4679-a7e5-61a4f44c648e,0.0,1.0,IN,,Chelsea,O,Madan,,
6379fb45-500f-4e0a-a8d9-4e452f7a6293,0.0,2.0,IN,,Jose,,White,,
ae013aaf-bf28-428f-a40d-986e9ed46aee,0.0,0.0,IN,,Jessica,,Morris,,
cb344c99-a1f8-40d7-a182-175c9c6da3b1,0.0,0.0,IN,,Kara,,Anand,,
b8b36f0f-c421-450b-8e42-44edf1b21e1e,0.0,0.0,IN,,Dalton,,Reed,,
e86f019f-fe7f-4e79-9b95-431d745afc40,0.0,0.0,IN,,Levi,W,Rodriguez,,
df3c8564-4f4d-486e-aebc-02680f304245,0.0,1.0,IN,,Ramon,,Lin,,
1a958475-cfa9-4eb2-8b32-91a19815149f,0.0,0.0,IN,,Nicolas,A,Rai,,
6891eb6d-92d5-4482-bec0-9504d6d600bc,0.0,0.0,IN,,Megan,C,Coleman,,
4e7f9e32-f9f6-45cf-a67b-c146f9aba8a6,0.0,2.0,SC,Mr.,Kevin,,Liu,,
98db545d-64b6-4f7e-a366-a63f86f66011,0.0,1.0,IN,,Kristopher,A,Madan,,
41bb50e4-e27c-46a8-a268-3c6780797866,0.0,1.0,IN,,Randy,,Gao,,
df0d6fe8-8f95-40d4-a299-45cec0136ff5,0.0,0.0,IN,,Casey,A,Alvarez,,
0b4827d5-fec8-4d63-98d3-77855a5cbd6e,0.0,0.0,IN,,Jessica,,Barnes,,
d21f923e-fdea-44ad-b916-d2a3aee3e25a,0.0,0.0,IN,,Daisy,,Ramos,,
811308cb-dc90-4e25-a8a9-ad31d7109b1e,0.0,2.0,IN,,Janet,L,Moreno,,
94c4f2fa-7150-4d3f-bd9b-b51edaa7d499,0.0,0.0,IN,,Renee,L,Gill,,
93069d77-a073-455e-bf2b-4831e1a4b209,0.0,0.0,IN,,Devin,J,Carter,,
5e2a5a77-56b1-4f4c-8d31-1b41e3a0843e,0.0,0.0,IN,,Julia,D,Campbell,,
5c311dc1-a787-49c1-afe3-5f15d86313ad,0.0,1.0,IN,,Latasha,L,Navarro,,
9aa96d46-dee9-490c-a057-a9e92073dfe1,0.0,0.0,IN,,Glenn,,Lin,,
9aedfe48-9257-4f7e-9c0b-6e380a14ae97,0.0,2.0,IN,,Seth,M,Ross,,
db242e11-44ff-40cb-8343-11589a09263c,0.0,1.0,IN,,Robert,C,White,,
70ac6e62-f963-4fdc-a6e8-51aef035cd7a,0.0,1.0,IN,,Lawrence,B,Jimenez,,
159d9233-92d6-45a8-8bc4-556e8b2b52fb,0.0,0.0,IN,,Bailey,A,King,,
f8eef2a9-f325-401e-88ef-53b8cb7a6ee4,0.0,0.0,IN,,Shane,,Arun,,
17aa33a6-7ef5-4042-bd75-70ce7fc9a4b9,0.0,0.0,IN,,Sydney,,Jones,,
259e61bd-ccb4-447f-bd37-831d1a280e10,0.0,0.0,IN,,Wyatt,,Robinson,,
cb6a8bcf-e18d-4332-b1e1-271440e2bcf3,0.0,0.0,IN,,James,,Zhang,,
79ec194a-446f-48ab-9bae-48ddd0ddbcca,0.0,0.0,IN,,Lee,A,Gutierrez,,
b5625ef5-7a86-4b79-91be-9eed1aca3518,0.0,0.0,IN,,Jason,M,Simmons,,
46de74d0-bdaa-4b9c-a24e-20e05fa19575,0.0,0.0,IN,,Ian,,Phillips,,
76e81386-fe28-4195-a059-371684d3df0f,0.0,,IN,,Emma,M,Taylor,,
9c582604-e243-4d61-a22e-559ec16c6c33,0.0,0.0,IN,,Catherine,,Rivera,,
5d24bf66-9570-4bf4-9e79-0eee1ab0f11e,0.0,0.0,IN,,Holly,E,Perez,,
1aeaeca1-c0e6-4e34-9f2b-e18320648558,0.0,2.0,IN,,Logan,D,Jackson,,
624d6af9-9985-4486-aa60-0a02c90d05bb,0.0,0.0,IN,,Olivia,L,Kelly,,
326e673c-890d-4a93-9b88-91140eb492c2,0.0,0.0,IN,,Ethan,,Davis,,
9e879b75-de47-42a6-ba06-d0803d6a7d50,0.0,1.0,GC,,Ken,,Meyer,,
f1b4fa65-6671-4c42-9a96-6c665feb6566,0.0,1.0,IN,,Douglas,,Raman,,
c351598a-820a-40d3-892c-36736109e189,0.0,2.0,IN,,Alexia,D,Flores,,
19b3501b-362a-44d1-91fe-c9a6286bb08f,0.0,0.0,IN,,Cara,E,Sun,,
1db0d673-baf0-4eb0-8505-a2b87bce2926,0.0,0.0,IN,,Julia,E,Flores,,
5cdf8e45-85e6-4a84-b1d7-5458aa67b4da,0.0,0.0,IN,,Eric,R,Diaz,,
ace91794-e45f-47c9-bce4-93fb062786ef,0.0,1.0,IN,,Arianna,C,Butler,,
e9461884-4981-4733-9463-c87e319df86e,0.0,0.0,IN,,Christian,C,Foster,,
62c41027-971e-43c3-9e37-b944ae4e36ac,0.0,0.0,IN,,Lucas,P,Bradley,,
637d41de-a10d-4fe2-bd9a-b8b4558651ab,0.0,0.0,IN,,Dale,,Deng,,
97f0f43c-077e-4417-8310-ba6c508f6472,0.0,0.0,IN,,Cedric,,Sun,,
811308cb-dc90-4e25-a8a9-ad31d7109b1e,0.0,2.0,IN,,Janet,L,Moreno,,
e8baf951-245a-4f57-b6df-00b254ed8dd0,0.0,2.0,IN,,Abigail,J,Cook,,
964e1253-3757-4017-83ae-1deb102fc03c,0.0,0.0,EM,,Jo,A,Brown,,
76a0c5f1-1d76-4935-af8e-c69fa562d453,0.0,0.0,IN,,Meagan,D,Suri,,
1fb86aa6-2b3b-4ccb-942f-f722439a7b78,0.0,2.0,IN,,Cedric,,Hu,,
921e2fab-d8d9-4bff-9776-c1a5a2386372,0.0,1.0,IN,,Cameron,T,Taylor,,
d7014cee-7504-47e2-9a04-ccb9cdd64495,0.0,1.0,IN,,Julia,A,Cox,,
1277d5f6-dac3-4bcd-9e70-9db39899b8ee,0.0,0.0,IN,,Priscilla,C,Kumar,,
517557cc-b8ca-433f-a3bb-2df324d7200c,0.0,1.0,IN,,Miranda,,Russell,,
6f5c535d-0c62-4d68-a035-b7d10fba5020,0.0,1.0,IN,,Sydney,,Carter,,
c1327e9e-98a5-4ee1-b4e3-599bd6eddeb0,0.0,0.0,IN,Mr.,Jim,,Rodman,,
afbc8a49-0dc8-4620-a8d2-86d3f66ea5fa,0.0,1.0,IN,,Madeline,H,Parker,,
7d24ce15-6ed0-4977-90bc-02b544338294,0.0,1.0,IN,,Joel,,Vance,,
c0bab8fb-18e8-4355-9fd9-9427a3b7da45,0.0,1.0,IN,,Makayla,L,Sanchez,,
bd5bbd27-ba43-4b41-b605-fc1ec2c94842,0.0,0.0,SC,Mr.,Peter,,Connelly,,
0f8b1744-da74-496a-9aa2-f435fd222b5e,0.0,1.0,IN,,Barbara,G,Andersen,,
a3790353-ee48-483d-a300-6194e7b20424,0.0,1.0,IN,,Andrea,K,Allen,,
698e8a1b-1265-4dec-a68a-79df2855d982,0.0,1.0,IN,,Connor,,King,,
e920c387-20ef-4de7-9048-4c8b7b8b3a9e,0.0,0.0,IN,,Fernando,,Robinson,,
94015796-22e5-47f3-8556-199eb8016e74,0.0,0.0,IN,,Joe,,Ramos,,
bcd1bf86-2307-4273-a6d5-1b56822bb36b,0.0,0.0,IN,,Mindy,D,Yuan,,
d3c68755-fcbb-4106-8c28-e0b039ce5055,0.0,1.0,IN,,Olivia,A,Lee,,
411835ca-76b5-4a5a-b285-711f182a585f,0.0,2.0,IN,,Christopher,B,Martin,,
c1469029-0db8-4d84-90da-aa5fbc22fb71,0.0,1.0,IN,,Gabriel,,Wang,,
719b1477-824c-4b9a-a112-4eda7eb2b251,0.0,0.0,IN,,Charles,,Perez,,
3a0db931-a2ae-44b6-a41d-2d64309d1bb8,0.0,0.0,IN,,Brianna,M,Torres,,
238f43ab-0e7d-4f7f-ba5c-aa35907649ff,0.0,2.0,IN,,Megan,,Clark,,
9264b7ef-b4e2-40bd-8811-3831397107a1,0.0,2.0,IN,,Bethany,J,Raji,,
658e97d5-bd1f-4f22-b573-bfa404644cc5,0.0,2.0,IN,,Tracy,,Andersen,,
a7e292d8-bdc4-41e9-aa7e-6c8fa3748e3d,0.0,2.0,IN,,Jordan,,Gonzalez,,
d5f6a9cf-1e27-4f7b-8d11-5ff957357a36,0.0,1.0,IN,,Dennis,J,He,,
9c24738f-769b-4976-a5bc-e681121b483e,0.0,0.0,IN,,Rachel,,Wood,,
83e7f85d-49ab-4543-8bfd-4472f227645f,0.0,1.0,IN,,Caitlin,L,Rivera,,
2988e6a0-63bd-4981-b3c1-2c2df2dfa4b1,0.0,0.0,IN,,Ian,,Thomas,,
85bf1a4e-385a-40c8-8916-002303d8118a,0.0,0.0,IN,,Stephanie,D,Richardson,,
5034a01d-c556-44d1-8493-1188d7d7ad30,0.0,0.0,IN,,Matthew,,Miller,,
df6ebcb5-dc87-462a-8cc8-485af6cb9a09,0.0,2.0,IN,,Jackson,E,Lal,,
ae8180d4-4906-4815-a9b5-e7825e50d887,0.0,0.0,IN,,Amber,,Parker,,
d484a1bd-c091-4f00-bc39-bbb5def995fa,0.0,0.0,IN,,Jessica,,Stewart,,
cbd7c43d-92c5-4a5a-af0b-9d5e87ed0294,0.0,1.0,IN,,Amber,M,Collins,,
e8d86221-e7da-4c8d-97e6-4618cb00a0b6,0.0,0.0,IN,,Toni,L,Vance,,
bdbd2f36-187d-4a93-8c28-e54ec8209ea6,0.0,2.0,IN,,Brent,S,Zeng,,
00db3ce5-0633-4ea2-9bc8-b85b50020c00,0.0,0.0,IN,,Kaylee,,Morgan,,
bc833e0a-4148-49cf-a98b-42dc9ca8c40d,0.0,0.0,IN,,Ashlee,D,Shan,,
921e2fab-d8d9-4bff-9776-c1a5a2386372,0.0,1.0,IN,,Cameron,T,Taylor,,
ce197878-b763-4854-acd9-7ff42122c1fa,0.0,0.0,IN,,Shannon,,Gao,,
e11c6f1c-0fdb-4c71-87bb-ffe934b6991d,0.0,0.0,IN,,Haley,B,Phillips,,
92885696-50be-41bb-b38f-6c66bcef5171,0.0,0.0,IN,,Jose,C,Martin,,
d9626c2e-335a-4c8a-8bf3-9ca90fb9cbd5,0.0,0.0,IN,,Alisha,,Yang,,
9ef02fb1-a799-450b-a73f-efcbfc91ad67,0.0,1.0,IN,,Arthur,,Vazquez,,
5557402f-0136-4e99-b0dc-745e997af414,0.0,,IN,,Nathan,,Li,,
10e18035-d4d0-48ad-bd1d-f8d9ec07894e,0.0,2.0,IN,,Isabella,C,Long,,
dd7fa3e2-6202-4e6c-818b-aacb44aeb9ec,0.0,1.0,IN,,Shaun,,Carson,,
70e1e957-0bbe-4c4a-9c6a-7b813299c8ec,0.0,1.0,IN,,Erick,C,Patel,,
52e386ec-41b1-4fed-ba36-af902048d5ba,0.0,1.0,IN,,Ian,,Martinez,,
6c76c99c-1028-4335-b3c7-4fb725c549c2,0.0,1.0,SC,Mr.,Bradley,,Beck,,
ee98e1db-86df-4c62-a8c7-fadc9b7ed821,0.0,0.0,IN,,Brooke,,Kelly,,
de38fe5d-77de-435d-acc5-30b7ec0c731d,0.0,1.0,IN,,Leah,,Sun,,
287c802b-7127-499c-a37a-4a596b67d8ca,0.0,2.0,IN,,Spencer,P,Washington,,
9fc5ec9a-f5f7-4884-a7e4-5c5d916cc300,0.0,0.0,IN,,Ethan,,Jones,,
7ed90d2e-529a-476a-bd6e-29e44ed32806,0.0,1.0,IN,,Terrence,P,Deng,,
c73cb35b-196a-49f3-817f-ec6abeacc592,0.0,1.0,IN,,Kevin,,Young,,
a9359f12-80d7-496b-865b-1e8e7fc38ef0,0.0,1.0,IN,,Steven,,James,,
1890ade3-2c6b-4a7e-a94e-87180680b7f0,0.0,1.0,IN,,Armando,L,Dominguez,,
ae25faa5-4d45-43c2-ada3-57a20a957a4f,0.0,0.0,IN,,Tasha,L,Rai,,
44bbfe6f-0686-43d3-b1ba-785439a45ce3,0.0,0.0,IN,,Curtis,,Cai,,
a3ef171b-cd1f-4ebb-bd75-ce83af1240fa,0.0,0.0,IN,,Terrance,C,Suri,,
7b30e955-937d-4998-b6ef-b0e7b2923ced,0.0,2.0,IN,,Frank,,Carlson,,
8f3578a9-984a-413e-9cda-adbb040a9b7b,0.0,0.0,IN,,Luke,J,Simmons,,
114a94b8-dd1f-411a-a009-3e1d6deddc5e,0.0,0.0,IN,,Elijah,L,Shan,,
91b55382-75d9-450f-8205-c8d24060e956,0.0,0.0,IN,,Jeffery,C,Zhang,,
0c1d8af8-c5e2-4e47-b108-8e9e157a4487,0.0,0.0,IN,,Chase,,Watson,,
3ad52aa6-abff-4094-adb3-b1744e84acdb,0.0,0.0,SC,Ms.,Alice,L.,Kesterson,,
3f949553-ca93-4ed3-8f94-48646e0df4d9,0.0,2.0,SC,Ms.,Dorothy,J.,Fox,,
eb93f4a9-33f3-4da3-8a51-100aafa6276d,0.0,0.0,IN,,Adrienne,L,Ramos,,
02656729-6b2b-4c5f-a5d1-f4309c1291f7,0.0,2.0,IN,,Eric,,Lal,,
f02ddb94-ea5e-4bb2-9767-f791f5a80793,0.0,1.0,IN,,Clayton,F,Li,,
66f3e580-2227-4aa2-a7a0-ab0fcfb65e39,0.0,0.0,IN,,Joel,,Martinez,,
998269a9-a3b6-4d66-9102-48fe3faf5aef,0.0,0.0,IN,,Megan,L,Stewart,,
072cad93-5ce7-480c-91e2-73fb8b4afe9e,0.0,1.0,IN,,Mayra,J,Kovar,,
5f349bac-8af2-4761-80e0-18b04d9c5fc7,0.0,1.0,IN,,Madeline,E,Perez,,
2460ea19-3855-4cbc-b9ce-d2cddce3083c,0.0,2.0,IN,,Gerald,,Suri,,
6bcdcff1-39c4-4692-8819-027ebf60af94,0.0,2.0,IN,,Steve,D,Zheng,,
da8069a6-f323-4a8b-9879-d23d9fd8fe0d,0.0,0.0,IN,,Chelsea,P,Patel,,
213536da-af0e-4d14-aaf1-5f6b74dd200a,0.0,1.0,IN,,Carla,,Garcia,,
060bb1dd-a718-44d2-a2ba-509b2e7efe0a,0.0,0.0,IN,,Nicole,M,Sandberg,,
11e19ae0-4fb3-4996-bd1b-bd77e8c61c1a,0.0,1.0,IN,,Lindsay,A,Xu,,
73b7c8d2-dd06-4301-bc02-861f3702a62d,0.0,2.0,IN,,Kyle,T,Young,,
5ccee6ef-5431-4f2f-8606-62b1487114ff,0.0,0.0,IN,,Monica,,Smith,,
785027c0-10e7-4b6a-891b-fe251b9b08c2,0.0,0.0,IN,,Michele,R,Nara,,
fccae711-4842-4251-aa18-9e4e6bc8e14f,0.0,2.0,IN,Mr.,Mircea,Radu,Singer,,
b02e6f8e-6c68-4276-97e8-82fdd8285d68,0.0,0.0,IN,,Rebekah,J,Navarro,,
b71584f9-2e49-423a-9619-271dab713f58,0.0,2.0,IN,,Heidi,,Sanchez,,
f9b52747-f419-4eca-96b4-375bfc695e1e,0.0,0.0,IN,,John,,Smith,,
fed24172-2ff3-4980-9c34-77781874e892,0.0,2.0,IN,,Rachel,R,Hughes,,
b48ed372-4992-4763-81a1-6ca93235afa4,0.0,0.0,IN,,Julia,G,Taylor,,
969f0de8-d629-4b83-985e-39fe996d938a,0.0,0.0,IN,,Sierra,,Hernandez,,
85df64ce-8e5f-46ce-9029-bd8f26c633e8,0.0,0.0,IN,,Gina,C,Alonso,,
04ab3f46-da19-4c1f-9aff-068c6eac27df,0.0,1.0,IN,,Alan,,Zhou,,
57661a16-c046-4173-8b7f-bca2f105d684,0.0,1.0,IN,,Victoria,N,Hall,,
28011ab3-1811-41f4-bd7c-79de192e26b6,0.0,0.0,IN,,Sara,E,Cook,,
d82d6620-3dd7-4903-bf99-89bbde2c8fed,0.0,0.0,IN,,Noah,M,Lopez,,
b1b806fd-3fdc-49b0-91e7-8b17022208ce,0.0,2.0,SC,Ms.,Ann,T.,Hass,,
39a3400f-e540-4b64-9956-a5efa5117655,0.0,0.0,IN,,Antonio,,Wood,,
5e47dedd-54ff-4b0b-88c8-b10c58cdc010,0.0,2.0,IN,,Brooke,H,Bell,,
e9041eef-a407-4d23-a875-301c27f6444e,0.0,0.0,IN,,Hannah,H,Clark,,
efc57d16-bdcc-4012-9af3-416de0e7c14f,0.0,2.0,IN,,Isabella,M,Thomas,,
a8ecea54-6b65-4684-a07f-ebc83a01ebde,0.0,1.0,IN,,Aaron,J,Sharma,,
c1c6fd8b-1973-47ec-986e-847d0ffe58b3,0.0,1.0,IN,,Jeremy,,Young,,
81163416-fd01-42fe-977c-91826b121244,0.0,0.0,IN,,Wesley,I,He,,
a6c1ab99-c815-4278-bdff-1f121120b0f0,0.0,2.0,IN,,Allen,,Smith,,
84bbddfe-d0b7-449d-aee2-61e492c08287,0.0,0.0,IN,,Marshall,D,Black,,
80a12d52-4e09-4ae4-bc73-a002eed8c128,0.0,1.0,IN,,Sean,,Sanders,,
ed8a896d-fcf0-450c-8429-02083921f2f9,0.0,1.0,IN,,Mary,S,Green,,
f77d9886-23b6-4875-9a64-ae7d6641eafb,0.0,1.0,IN,,Kelvin,R,Zhu,,
1ad58d4a-8ee6-45cc-ae9f-14efa768d64d,0.0,1.0,IN,,Erin,N,Peterson,,
b40bde53-2b51-4a8d-8daf-f5c8600e70b5,0.0,2.0,IN,,Jasmine,L,Coleman,,
06f2b68b-3d7e-4ef7-a850-975efeb6e373,0.0,,IN,,Brian,A,Rivera,,
84ca0ab7-0e49-4eeb-9134-944d39e7f871,0.0,2.0,IN,,Lori,,Serrano,,
2a6d58f5-c192-4142-830b-4016a52d4c79,0.0,0.0,IN,,Clayton,L,Wagner,,
a56255d0-f0a1-4946-891f-2ee6ec4ec3c1,0.0,0.0,IN,,Alexander,L,Brown,,
e961714e-34b3-4d8e-93a4-5b338a477a2f,0.0,1.0,IN,,Ana,T,Ross,,
8654d71d-0efd-4662-b4ff-069626c2f5f8,0.0,0.0,EM,,Jan,S,Miksovsky,,
bccc5a68-699a-4a4a-bdf7-b9bafa748bb8,0.0,0.0,IN,,Susan,L,Lin,,
4c16b6aa-2a52-41c1-bb2f-8ea48f31f90b,0.0,0.0,IN,,Catherine,,Kelly,,
c6db661b-2681-4b52-8d38-4b4cabafe8be,0.0,0.0,SC,Mr.,Paul,,West,,
de26d414-2718-4392-91cf-7c91ca5313d6,0.0,0.0,IN,,Emily,M,Butler,,
